DailyStats,Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
2020-03-20 11:30:00,28.130123,34.518852,8.847444,7.827401,0.000000,29.604261
2020-03-20 11:35:00,28.237501,34.375179,8.775515,7.740849,0.000000,29.647398
2020-03-20 11:40:00,27.998980,34.522839,8.887105,7.904698,0.000000,29.428614
2020-03-20 11:45:00,27.892134,34.463306,8.777833,7.701404,0.000000,29.827116
2020-03-20 11:50:00,28.783340,34.426243,8.632528,8.069353,0.000000,30.080090
2020-03-20 11:55:00,28.534824,34.537735,8.841488,7.639885,0.000000,30.019753
2020-03-20 12:00:00,28.075813,34.570423,8.810769,8.344073,0.000000,30.419628
2020-03-20 12:05:00,28.263117,34.435776,8.717053,8.312550,0.000000,29.643423
2020-03-20 12:10:00,28.114901,34.269318,8.690974,8.221551,0.000000,30.311836
2020-03-20 12:20:00,28.392017,34.360291,8.609008,7.993094,600.000000,30.628290
2020-03-20 12:25:00,28.082458,34.277100,8.679114,8.016922,0.000000,30.065639
2020-03-20 12:30:00,27.962946,34.501633,8.761253,8.139253,0.000000,30.460020
2020-03-20 12:35:00,28.323307,34.443138,8.686965,8.093499,0.000000,30.331480
2020-03-20 12:40:00,27.950365,34.714851,8.681525,8.093404,0.000000,31.145226
2020-03-20 12:45:00,27.733719,34.462669,8.714205,7.902525,0.000000,30.622726
2020-03-20 12:50:00,28.658121,34.661453,8.701708,8.162941,0.000000,30.816036
2020-03-20 12:55:00,28.627785,34.495914,8.732265,8.418186,0.000000,31.306288
2020-03-20 13:00:00,28.418655,34.402069,8.729489,8.165322,0.000000,31.055744
2020-03-20 13:05:00,28.253613,34.249275,8.722432,8.020944,0.000000,30.108959
2020-03-20 13:10:00,28.953867,34.065887,8.635468,8.562062,0.000000,30.396160
2020-03-20 13:15:00,28.690872,33.926868,8.697936,8.348430,0.000000,31.154892
2020-03-20 13:20:00,28.142778,33.746552,8.663486,8.363602,0.000000,31.212252
2020-03-20 13:25:00,29.163891,33.743465,8.612499,9.123390,0.000000,30.870880
2020-03-20 13:30:00,28.364229,33.582867,8.670105,9.133525,0.000000,31.477068
2020-03-20 13:35:00,28.804363,33.609035,8.628349,9.401152,0.000000,31.065771
2020-03-20 13:40:00,28.727940,33.659710,8.591721,10.143660,0.000000,31.018211
2020-03-20 13:45:00,27.769171,33.682884,8.676839,10.094468,0.000000,31.038639
2020-03-20 13:50:00,28.371901,33.403748,8.659914,10.226799,0.000000,30.854031
2020-03-20 13:55:00,28.981676,33.421036,8.697684,10.224550,0.000000,31.206337
2020-03-20 14:00:00,28.758022,33.586563,8.650806,10.560655,0.000000,31.750029
2020-03-20 14:05:00,28.728140,33.614719,8.717348,10.374819,0.000000,30.801052
2020-03-20 14:10:00,28.971931,33.579193,8.612156,10.608086,0.000000,30.123960
2020-03-20 14:15:00,28.854561,33.484509,8.641272,10.386499,0.000000,30.858990
2020-03-20 14:20:00,28.612953,33.455284,8.739952,10.770318,0.000000,30.772163
2020-03-20 14:25:00,29.324768,33.611450,8.690804,10.538564,0.000000,31.095800
2020-03-20 14:30:00,28.306253,33.528339,8.712982,10.681608,0.000000,30.756178
2020-03-20 14:35:00,28.535173,33.637138,8.714562,10.514255,0.000000,30.810230
2020-03-20 14:40:00,28.820084,33.649361,8.702919,10.458186,0.000000,30.647858
2020-03-20 14:45:00,28.710693,33.634563,8.736130,10.658727,0.000000,30.646395
2020-03-20 14:50:00,28.998972,33.688477,8.922687,10.483100,0.000000,30.111353
2020-03-20 14:55:00,29.549450,33.346592,8.830462,10.705658,0.000000,30.837601
2020-03-20 15:00:00,28.952763,33.629375,8.917842,10.785776,0.000000,30.203363
2020-03-20 15:05:00,28.846680,33.525459,8.825068,10.946218,0.000000,30.767365
2020-03-20 15:10:00,29.060301,33.580978,8.768335,10.935552,0.000000,30.610630
2020-03-20 15:15:00,29.213400,33.571808,8.844238,11.146953,0.000000,31.206059
2020-03-20 15:20:00,29.003998,33.504292,8.921220,11.551163,0.000000,29.862280
2020-03-20 15:25:00,29.201624,33.607597,8.800086,11.622692,0.000000,29.535320
2020-03-20 15:30:00,29.150860,33.467522,8.824535,12.622658,0.000000,29.979584
2020-03-20 15:35:00,29.039560,33.499172,8.811505,12.703251,0.000000,29.955027
2020-03-20 15:40:00,28.578735,33.436527,8.808140,12.651260,0.000000,29.969189
2020-03-20 15:45:00,29.129658,33.525368,8.842621,12.921796,0.000000,29.528568
2020-03-20 15:50:00,28.910744,33.647758,8.815283,13.177282,0.000000,28.801651
2020-03-20 15:55:00,29.174372,33.545448,8.810829,13.682500,0.000000,29.271399
2020-03-20 16:00:00,28.257700,33.441811,8.799387,13.572296,0.000000,28.205023
2020-03-20 16:05:00,28.943506,33.350037,8.784081,13.151896,0.000000,29.699226
2020-03-20 16:10:00,28.973953,33.536289,8.878654,13.645107,0.000000,28.950460
2020-03-20 16:15:00,28.707174,33.606586,8.872486,13.850810,0.000000,28.930485
2020-03-20 16:20:00,28.664141,33.620274,8.851973,13.855685,0.000000,29.404106
2020-03-20 16:25:00,28.715448,33.515965,8.872593,13.852907,0.000000,28.615086
2020-03-20 16:30:00,50.000000,33.542423,8.892938,13.575427,0.000000,28.160385
2020-03-20 16:35:00,29.467312,33.568714,8.990570,13.974052,0.000000,28.799850
2020-03-20 16:40:00,28.894201,33.686005,8.934638,13.686897,0.000000,28.275002
2020-03-20 16:45:00,28.952959,33.768711,8.970701,13.855466,0.000000,28.255566
2020-03-20 16:50:00,29.248156,33.640858,8.880657,13.742736,0.000000,27.878668
2020-03-20 16:55:00,29.180714,33.689098,8.958673,13.594399,0.000000,27.441969
2020-03-20 17:00:00,29.233568,33.895248,8.945930,14.007614,0.000000,27.422682
2020-03-20 17:05:00,28.536615,34.108540,8.948743,13.317927,0.000000,27.567566
2020-03-20 17:10:00,28.733946,34.044956,8.966925,13.822739,0.000000,27.461380
2020-03-20 17:15:00,28.806534,34.061974,8.950100,14.050607,0.000000,27.075176
2020-03-20 17:20:00,29.095407,33.864918,8.974684,13.876853,0.000000,27.111588
2020-03-20 17:25:00,29.140755,34.104446,9.019925,13.661757,0.000000,26.732105
2020-03-20 17:30:00,29.198551,33.901958,9.012393,13.434726,0.000000,26.464289
2020-03-20 17:35:00,28.601013,33.763062,8.926292,13.506716,0.000000,26.255205
2020-03-20 17:40:00,28.677704,33.874638,8.979847,13.031527,0.000000,26.297512
2020-03-20 17:45:00,28.396627,33.943859,8.995960,12.633960,0.000000,26.466799
2020-03-20 17:50:00,29.233721,34.100758,8.910249,12.754215,0.000000,26.899529
2020-03-20 17:55:00,28.786917,34.010330,8.860907,12.360800,0.000000,26.105457
2020-03-20 18:00:00,28.905729,34.065365,9.052411,12.266309,0.000000,26.458771
2020-03-20 18:05:00,28.959942,33.835392,8.948558,12.161736,0.000000,25.873844
2020-03-20 18:10:00,28.528576,34.100716,8.945341,12.334575,0.000000,26.116730
2020-03-20 18:15:00,28.770477,33.936329,8.960053,12.068529,0.000000,25.387981
2020-03-20 18:20:00,28.612221,34.031990,9.042332,12.696934,0.000000,26.463020
2020-03-20 18:25:00,28.595387,33.780075,9.034739,12.673452,0.000000,25.070564
2020-03-20 18:30:00,28.384462,34.079262,8.969080,12.035889,0.000000,25.714241
2020-03-20 18:35:00,28.774458,34.062073,9.015555,12.203605,0.000000,25.268583
2020-03-20 18:40:00,28.391148,34.056396,8.869074,12.435685,0.000000,25.824675
2020-03-20 18:45:00,28.461952,34.093868,8.963308,12.022899,0.000000,25.074724
2020-03-20 18:50:00,28.880701,34.215202,9.002144,12.604023,0.000000,25.321381
2020-03-20 18:55:00,28.916792,34.612141,8.968506,12.270516,0.000000,25.492733
2020-03-20 19:00:00,28.484041,34.208652,8.972454,12.482366,0.000000,25.386686
2020-03-20 19:05:00,28.988029,34.182037,8.996986,12.190318,0.000000,25.314890
2020-03-20 19:10:00,28.637070,34.146488,9.065937,12.030352,0.000000,25.410088
2020-03-20 19:15:00,28.192532,34.403347,8.985676,11.848768,0.000000,25.092295
2020-03-20 19:20:00,28.443792,34.074585,9.027171,12.007646,0.000000,24.532141
2020-03-20 19:25:00,28.487530,34.267830,8.982197,11.487802,0.000000,24.533966
2020-03-20 19:30:00,28.623676,34.251938,8.993412,11.474719,0.000000,24.906620
2020-03-20 19:35:00,28.740007,34.052925,8.879148,11.135601,0.000000,24.803297
2020-03-20 19:40:00,28.556271,34.185413,8.973762,11.125727,0.000000,24.304348
2020-03-20 19:45:00,28.358444,34.135929,8.884939,10.832051,0.000000,24.874678
2020-03-20 19:50:00,28.272635,34.318668,8.891388,10.298507,0.000000,24.612465
2020-03-20 19:55:00,28.516232,34.210239,8.965786,10.258514,0.000000,25.021669
2020-03-20 20:00:00,28.647852,34.106464,8.951164,9.975935,0.000000,24.863638
2020-03-20 20:05:00,28.690744,34.208073,9.003750,9.892786,0.000000,25.039112
2020-03-20 20:10:00,29.156294,34.331707,8.941861,9.446225,0.000000,25.087563
2020-03-20 20:15:00,28.377634,34.327679,8.893088,9.524385,0.000000,24.544003
2020-03-20 20:20:00,28.667133,34.339420,8.843137,9.146855,0.000000,24.256586
2020-03-20 20:25:00,28.525879,34.274117,8.986784,9.169936,0.000000,24.982252
2020-03-20 20:30:00,28.463524,34.063713,8.849602,9.111216,0.000000,24.871939
2020-03-20 20:35:00,28.094675,34.123795,8.810451,8.997092,0.000000,24.825396
2020-03-20 20:40:00,28.370115,34.165825,5.000000,8.947737,0.000000,24.590908
2020-03-20 20:45:00,28.999737,34.347202,8.855283,8.882560,0.000000,25.132355
2020-03-20 20:50:00,29.002417,34.362713,8.892724,9.238793,0.000000,24.270100
2020-03-20 20:55:00,28.349943,34.406296,8.832749,9.004181,0.000000,24.021866
2020-03-20 21:00:00,28.153641,34.287071,8.812463,8.833174,0.000000,23.871475
2020-03-20 21:05:00,28.038933,34.373363,8.836221,8.455615,0.000000,24.217941
2020-03-20 21:10:00,28.301476,34.237530,8.841632,8.579791,0.000000,23.812212
2020-03-20 21:15:00,28.442806,34.155922,8.766236,8.544393,0.000000,24.386316
2020-03-20 21:20:00,28.491535,34.276649,8.917919,8.156265,0.000000,24.473377
2020-03-20 21:25:00,28.513641,34.197769,8.828478,8.033305,0.000000,23.380182
2020-03-20 21:30:00,28.363647,34.288364,8.848335,7.594340,0.000000,24.469986
2020-03-20 21:35:00,28.423880,34.218124,8.756342,7.936222,0.000000,24.110542
2020-03-20 21:40:00,28.275305,34.376572,8.756231,7.739119,0.000000,23.675928
2020-03-20 21:45:00,28.628914,34.271370,8.735806,7.653435,0.000000,24.469065
2020-03-20 21:50:00,28.931309,34.509075,8.760647,7.757398,0.000000,24.523651
2020-03-20 21:55:00,28.649073,34.525162,8.804817,7.776912,0.000000,23.922552
2020-03-20 22:00:00,28.269133,34.590878,8.711385,7.523001,0.000000,24.220631
2020-03-20 22:05:00,28.680010,34.324230,8.684391,7.578921,0.000000,24.025536
2020-03-20 22:10:00,28.761547,34.258183,8.634458,7.331599,0.000000,23.699949
2020-03-20 22:15:00,29.135983,34.508511,8.702703,8.008690,0.000000,23.895649
2020-03-20 22:20:00,28.500166,34.444630,8.752817,7.287883,0.000000,23.331982
2020-03-20 22:25:00,28.922274,34.419746,8.745386,7.658016,0.000000,23.846527
2020-03-20 22:30:00,28.855413,34.614655,8.706368,7.243712,0.000000,23.426525
2020-03-20 22:35:00,28.262003,34.396233,8.678075,7.215638,0.000000,24.784580
2020-03-20 22:40:00,28.335360,34.451607,8.666005,7.004941,0.000000,23.879484
2020-03-20 22:45:00,28.545223,34.318653,8.710961,6.612804,0.000000,24.468386
2020-03-20 22:50:00,28.527006,34.528427,8.739945,6.588125,0.000000,25.012207
2020-03-20 22:55:00,29.217302,34.388165,8.743357,6.342734,0.000000,23.783552
2020-03-20 23:00:00,28.938910,34.574707,8.625646,6.163182,0.000000,23.913465
2020-03-20 23:05:00,28.656710,34.350986,8.635131,6.342521,0.000000,24.814102
2020-03-20 23:10:00,28.543150,34.612793,8.605311,6.053200,0.000000,24.189083
2020-03-20 23:15:00,28.643934,34.450497,8.663548,5.768085,0.000000,23.350708
2020-03-20 23:20:00,29.367174,34.318001,8.576489,6.106743,0.000000,24.321592
2020-03-20 23:25:00,29.033184,34.568523,8.663817,6.193835,0.000000,24.341612
2020-03-20 23:30:00,28.726189,34.437675,8.636188,6.000990,0.000000,24.719721
2020-03-20 23:35:00,28.606752,34.579536,8.636081,6.493110,0.000000,23.814295
2020-03-20 23:40:00,28.667965,34.454338,8.625277,6.381352,0.000000,24.218678
2020-03-20 23:45:00,28.662020,34.490967,8.639081,6.107162,0.000000,24.027077
2020-03-20 23:50:00,28.710520,34.411919,8.547443,5.843202,0.000000,23.719105
2020-03-20 23:55:00,28.708961,34.311275,8.489679,6.239738,0.000000,24.778297
2020-03-21 00:00:00,29.368408,34.302673,8.597870,5.932192,0.000000,24.485781
2020-03-21 00:05:00,28.938410,34.429302,8.676506,6.161555,0.000000,24.663706
2020-03-21 00:10:00,28.748388,34.488071,8.592404,6.093439,0.000000,23.733398
2020-03-21 00:15:00,29.237013,34.290371,8.591634,6.000393,0.000000,24.224726
2020-03-21 00:20:00,28.672794,34.222252,8.591683,6.036164,0.000000,24.398304
2020-03-21 00:25:00,28.649181,33.865803,8.585995,6.255832,0.000000,24.159834
2020-03-21 00:30:00,28.694984,33.515202,8.563239,5.868868,0.000000,23.832607
2020-03-21 00:35:00,29.129988,33.135117,8.594625,6.121273,0.000000,24.454632
2020-03-21 00:40:00,28.691126,33.407387,8.607478,6.143133,0.000000,25.008774
2020-03-21 00:45:00,28.598539,33.414738,8.504805,5.806509,0.000000,23.926584
2020-03-21 00:50:00,29.213861,33.368324,8.536196,5.947276,600.000000,23.896608
2020-03-21 00:55:00,28.775537,33.399509,8.536981,6.346550,0.000000,24.539211
2020-03-21 01:00:00,29.580742,33.201561,8.553047,6.116296,0.000000,24.580887
2020-03-21 01:05:00,0.000000,33.239536,8.606736,5.868699,0.000000,24.708469
2020-03-21 01:10:00,28.520245,33.334938,8.512145,5.981470,0.000000,24.291624
2020-03-21 01:15:00,28.985273,33.474552,8.651531,6.074477,0.000000,24.454472
2020-03-21 01:20:00,28.869537,33.388531,8.673373,6.086696,0.000000,24.351278
2020-03-21 01:25:00,29.053589,33.529140,8.563408,5.952062,0.000000,24.583023
2020-03-21 01:30:00,28.764145,33.579678,8.543095,6.098343,0.000000,24.956505
2020-03-21 01:35:00,28.806215,33.709553,8.654318,6.015892,0.000000,25.618429
2020-03-21 01:40:00,28.388470,33.803963,8.658438,5.931918,0.000000,24.474836
2020-03-21 01:45:00,28.809271,34.209892,8.708188,6.405781,0.000000,25.151567
2020-03-21 01:50:00,28.259579,34.218647,8.660970,6.252248,0.000000,24.397211
2020-03-21 01:55:00,28.725533,33.893192,8.634138,6.479123,0.000000,24.502865
2020-03-21 02:00:00,28.672737,33.949669,8.623878,6.830112,0.000000,24.860809
2020-03-21 02:05:00,28.462278,33.674526,8.673697,6.936871,0.000000,24.102898
2020-03-21 02:10:00,28.309999,33.864647,8.641508,7.051822,0.000000,24.762030
2020-03-21 02:15:00,28.816704,33.972549,8.659779,7.041086,0.000000,24.558886
2020-03-21 02:20:00,28.050594,33.918846,8.708515,7.406816,0.000000,25.079031
2020-03-21 02:25:00,28.508526,34.050579,8.723996,7.796610,0.000000,24.688883
2020-03-21 02:30:00,28.300245,33.946842,8.584251,7.718284,0.000000,24.570152
2020-03-21 02:35:00,28.271597,33.757893,8.669360,8.356339,0.000000,24.722481
2020-03-21 02:40:00,28.621313,34.196472,8.665350,8.802945,0.000000,25.185471
2020-03-21 02:45:00,28.700323,33.845936,8.568687,9.143650,0.000000,24.411455
2020-03-21 02:50:00,28.872805,33.997608,8.661942,8.943731,0.000000,23.574858
2020-03-21 02:55:00,28.614515,34.064297,8.692508,8.993258,0.000000,24.258791
2020-03-21 03:00:00,28.682655,34.056206,8.592838,9.226492,0.000000,25.137987
2020-03-21 03:05:00,29.110905,34.010700,8.668654,9.273938,0.000000,23.926130
2020-03-21 03:10:00,28.751846,34.096661,8.663754,9.679756,0.000000,23.979780
2020-03-21 03:15:00,28.710857,33.773376,8.698475,9.276001,0.000000,23.907721
2020-03-21 03:20:00,28.752640,34.011936,8.682775,9.422812,0.000000,24.407497
2020-03-21 03:25:00,28.958008,34.025585,8.688929,9.432945,0.000000,24.774372
2020-03-21 03:30:00,28.905188,34.257465,8.666169,9.226892,0.000000,25.326849
2020-03-21 03:35:00,28.633781,34.234924,8.794899,9.714276,0.000000,25.104691
2020-03-21 03:40:00,28.488541,34.265793,8.687152,9.592607,0.000000,24.327860
2020-03-21 03:45:00,28.802425,34.320160,8.817858,9.896388,0.000000,24.741934
2020-03-21 03:50:00,28.015640,34.417690,8.802516,9.791492,0.000000,24.733540
2020-03-21 03:55:00,28.486658,34.280918,8.803685,9.630117,0.000000,24.369137
2020-03-21 04:00:00,28.959515,34.315559,8.879457,10.015098,0.000000,24.425468
2020-03-21 04:05:00,29.063457,34.403992,8.793776,9.644479,0.000000,24.772001
2020-03-21 04:10:00,28.145918,34.394611,8.870870,9.409776,0.000000,24.440180
2020-03-21 04:15:00,28.341339,34.437897,8.799708,9.825376,0.000000,24.135210
2020-03-21 04:20:00,28.110054,34.479366,8.864704,9.561116,0.000000,25.341719
2020-03-21 04:25:00,28.383154,34.462822,8.855321,9.914268,0.000000,24.830685
2020-03-21 04:30:00,28.394468,34.547607,8.766702,9.643486,0.000000,24.973791
2020-03-21 04:35:00,28.032835,34.600456,8.832438,9.423394,0.000000,24.579550
2020-03-21 04:40:00,28.298719,34.461983,8.827714,9.037388,0.000000,24.938488
2020-03-21 04:45:00,28.830576,34.390762,8.793072,8.525204,0.000000,24.943005
2020-03-21 04:50:00,28.326950,34.584343,8.871037,8.107163,0.000000,24.957783
2020-03-21 04:55:00,28.310524,34.269524,8.830830,8.202188,0.000000,25.455572
2020-03-21 05:00:00,50.000000,34.211212,8.827003,7.761179,0.000000,25.706881
2020-03-21 05:05:00,28.635410,34.115589,8.756661,7.229569,0.000000,24.858448
2020-03-21 05:10:00,28.121357,34.275719,8.814341,7.747313,0.000000,25.121063
2020-03-21 05:15:00,28.473625,34.269993,8.601285,7.773576,0.000000,25.786789
2020-03-21 05:20:00,28.355593,34.177864,8.862040,7.890685,0.000000,24.766479
2020-03-21 05:25:00,28.254972,34.023598,8.801379,7.832424,0.000000,25.247307
2020-03-21 05:30:00,28.278698,33.990871,8.719366,7.839887,0.000000,24.527731
2020-03-21 05:35:00,28.089609,33.913525,8.749414,7.731376,0.000000,24.972847
2020-03-21 05:40:00,27.800140,34.009903,8.709186,7.273004,0.000000,25.283287
2020-03-21 05:45:00,27.782217,33.766933,8.665085,7.742758,0.000000,25.763111
2020-03-21 05:50:00,27.596279,33.706711,8.771854,7.660892,0.000000,26.271061
2020-03-21 05:55:00,27.934265,34.180222,8.673838,7.798530,0.000000,24.885845
2020-03-21 06:00:00,27.688263,33.863400,8.658931,7.700596,0.000000,25.181887
2020-03-21 06:05:00,28.199347,33.902805,8.713691,7.849727,0.000000,25.967735
2020-03-21 06:10:00,27.862392,33.997662,8.700995,8.096540,0.000000,25.431173
2020-03-21 06:15:00,28.504744,33.833160,8.706108,8.099513,0.000000,25.396383
2020-03-21 06:20:00,28.042894,33.888611,8.750468,8.218023,0.000000,24.863487
2020-03-21 06:25:00,28.019156,33.793217,8.688143,8.088430,0.000000,25.295462
2020-03-21 06:30:00,28.178614,33.706852,8.698278,8.184171,0.000000,25.620201
2020-03-21 06:35:00,28.290030,34.050861,8.719912,8.292898,0.000000,25.388512
2020-03-21 06:40:00,29.245331,34.062401,8.644248,8.052261,0.000000,25.117241
2020-03-21 06:45:00,27.758862,34.099461,8.702026,8.118072,0.000000,24.992752
2020-03-21 06:50:00,28.272509,34.087276,8.778740,8.035713,0.000000,26.458971
2020-03-21 06:55:00,28.884550,34.212425,8.744049,8.538033,0.000000,26.225374
2020-03-21 07:00:00,28.408487,34.295914,8.654967,7.822585,0.000000,25.807621
2020-03-21 07:05:00,28.528486,34.304485,8.599165,8.230551,0.000000,26.615705
2020-03-21 07:10:00,27.966742,34.187656,8.689566,7.912251,0.000000,26.007648
2020-03-21 07:15:00,28.329536,34.400631,8.668358,7.900918,0.000000,25.822954
2020-03-21 07:20:00,28.422712,34.427212,8.588985,7.847889,0.000000,26.177301
2020-03-21 07:25:00,28.477999,34.476887,8.628624,7.688429,0.000000,25.835909
2020-03-21 07:30:00,28.663311,34.430416,8.626810,7.295479,0.000000,26.096218
2020-03-21 07:35:00,28.376635,34.431477,8.675235,7.208058,0.000000,26.288559
2020-03-21 07:40:00,28.309212,34.159233,8.639832,6.653471,0.000000,25.990026
2020-03-21 07:45:00,28.641401,34.439083,8.699359,7.339360,0.000000,26.432083
2020-03-21 07:50:00,28.145521,34.470852,8.731602,7.152022,0.000000,26.569376
2020-03-21 07:55:00,28.734072,34.465763,8.679928,7.100258,0.000000,26.236862
2020-03-21 08:00:00,28.360447,34.461952,8.581352,6.647726,0.000000,26.472162
2020-03-21 08:05:00,28.272364,34.419380,8.681454,7.167517,0.000000,27.023581
2020-03-21 08:10:00,28.674849,34.193737,8.602604,7.283846,0.000000,26.933529
2020-03-21 08:15:00,28.012234,33.982635,8.507045,7.058518,0.000000,27.438227
2020-03-21 08:20:00,28.571806,34.091267,8.629407,7.205416,0.000000,26.625118
2020-03-21 08:25:00,28.586899,33.890236,8.717223,7.163789,0.000000,26.595175
2020-03-21 08:30:00,28.450081,33.251945,8.743306,7.287125,0.000000,26.835905
2020-03-21 08:35:00,28.752344,32.958218,8.783240,6.961502,0.000000,26.856121
2020-03-21 08:40:00,28.287443,32.556137,8.707765,6.919483,0.000000,26.684048
2020-03-21 08:45:00,28.552406,32.510761,8.644796,6.878381,0.000000,27.501570
2020-03-21 08:50:00,28.872154,32.527733,8.708853,6.919208,0.000000,27.220848
2020-03-21 08:55:00,28.634600,32.438484,8.680606,7.212159,0.000000,27.280872
2020-03-21 09:00:00,28.565372,32.256985,8.661016,7.212322,0.000000,27.786472
